,Modelo,Cut-Off,Predichas,Acertadas,Ratio,Balance
18927,cp_6_28.ckpt,0.95,459,444,96.73202614379085,4307801.548705462
18928,cp_6_28.ckpt,0.95,459,444,96.73202614379085,4307801.548705462
18929,cp_6_29.ckpt,0.95,459,421,91.72113289760348,1732243.720192108
18930,cp_6_29.ckpt,0.95,624,577,92.46794871794872,159196238.12871507
18931,cp_6_29.ckpt,0.95,631,581,92.07606973058637,173855039.3305362
18932,cp_6_29.ckpt,0.95,631,581,92.07606973058637,173855039.3305362
18933,cp_6_30.ckpt,0.95,373,357,95.71045576407506,325875.9673071412
18934,cp_6_30.ckpt,0.95,512,494,96.484375,18324093.836806547
18935,cp_6_30.ckpt,0.95,514,496,96.49805447470817,19440031.15146807
18936,cp_6_30.ckpt,0.95,514,496,96.49805447470817,19440031.15146807
18937,cp_6_31.ckpt,0.95,373,359,96.24664879356568,352741.3669178106
18938,cp_6_31.ckpt,0.95,515,498,96.69902912621359,20832251.56423482
18939,cp_6_31.ckpt,0.95,517,500,96.71179883945841,22100935.684496723
18940,cp_6_31.ckpt,0.95,517,500,96.71179883945841,22100935.684496723
18941,cp_6_32.ckpt,0.95,411,392,95.37712895377129,889735.2187865479
18942,cp_6_32.ckpt,0.95,553,532,96.20253164556962,54669188.796210445
18943,cp_6_32.ckpt,0.95,554,533,96.20938628158845,56309264.46009676
18944,cp_6_32.ckpt,0.95,554,533,96.20938628158845,56309264.46009676
18945,cp_6_33.ckpt,0.95,446,419,93.94618834080717,1823674.8363081808
18946,cp_6_33.ckpt,0.95,593,564,95.10961214165262,129901862.23802042
18947,cp_6_33.ckpt,0.95,594,565,95.11784511784512,133798918.105161
18948,cp_6_33.ckpt,0.95,594,565,95.11784511784512,133798918.105161
18949,cp_6_34.ckpt,0.95,344,338,98.25581395348837,205491.14778427358
18950,cp_6_34.ckpt,0.95,469,462,98.50746268656717,7947749.60188028
18951,cp_6_34.ckpt,0.95,470,463,98.51063829787235,8186182.089936688
18952,cp_6_34.ckpt,0.95,470,463,98.51063829787235,8186182.089936688
18953,cp_6_35.ckpt,0.95,328,322,98.17073170731707,128055.28960155386
18954,cp_6_35.ckpt,0.95,452,443,98.00884955752213,4442293.980755568
18955,cp_6_35.ckpt,0.95,453,444,98.01324503311258,4575562.800178234
18956,cp_6_35.ckpt,0.95,453,444,98.01324503311258,4575562.800178234
18957,cp_6_36.ckpt,0.95,358,348,97.20670391061452,265280.9984063509
18958,cp_6_36.ckpt,0.95,483,472,97.72256728778468,10260232.483025895
18959,cp_6_36.ckpt,0.95,484,473,97.72727272727273,10568039.457516674
18960,cp_6_36.ckpt,0.95,484,473,97.72727272727273,10568039.457516674
18961,cp_6_37.ckpt,0.95,378,359,94.97354497354497,335453.53012696287
18962,cp_6_37.ckpt,0.95,518,494,95.36679536679537,17251770.603114568
18963,cp_6_37.ckpt,0.95,524,499,95.22900763358778,19799535.092001982
18964,cp_6_37.ckpt,0.95,524,499,95.22900763358778,19799535.092001982
18965,cp_6_38.ckpt,0.95,313,303,96.80511182108626,70150.5421294593
18966,cp_6_38.ckpt,0.95,432,421,97.45370370370371,2272263.756958261
18967,cp_6_38.ckpt,0.95,433,422,97.459584295612,2340431.669667009
18968,cp_6_38.ckpt,0.95,433,422,97.459584295612,2340431.669667009
18969,cp_6_39.ckpt,0.95,356,340,95.50561797752809,197160.31952639332
18970,cp_6_39.ckpt,0.95,480,464,96.66666666666667,7702565.0861048065
18971,cp_6_39.ckpt,0.95,481,465,96.67359667359668,7933642.038687951
18972,cp_6_39.ckpt,0.95,481,465,96.67359667359668,7933642.038687951
18973,cp_6_40.ckpt,0.95,327,316,96.63608562691131,101988.25177267515
18974,cp_6_40.ckpt,0.95,447,434,97.0917225950783,3270491.703881667
18975,cp_6_40.ckpt,0.95,447,434,97.0917225950783,3270491.703881667
18976,cp_6_40.ckpt,0.95,447,434,97.0917225950783,3270491.703881667
18977,cp_6_41.ckpt,0.95,398,383,96.23115577889448,709880.0660575591
18978,cp_6_41.ckpt,0.95,541,523,96.6728280961183,43181927.4646974
18979,cp_6_41.ckpt,0.95,542,524,96.6789667896679,44477385.288638316
18980,cp_6_41.ckpt,0.95,542,524,96.6789667896679,44477385.288638316
18981,cp_6_42.ckpt,0.95,365,360,98.63013698630137,397719.4835961226
18982,cp_6_42.ckpt,0.95,491,486,98.98167006109979,16484173.605066068
18983,cp_6_42.ckpt,0.95,492,487,98.98373983739837,16978698.813218053
18984,cp_6_42.ckpt,0.95,492,487,98.98373983739837,16978698.813218053
18985,cp_6_43.ckpt,0.95,394,377,95.68527918781726,582682.5632055688
18986,cp_6_43.ckpt,0.95,531,512,96.42184557438794,30883587.73339142
18987,cp_6_43.ckpt,0.95,532,513,96.42857142857143,31810095.36539316
18988,cp_6_43.ckpt,0.95,532,513,96.42857142857143,31810095.36539316
18989,cp_6_44.ckpt,0.95,265,262,98.86792452830188,22400.538387671146
18990,cp_6_44.ckpt,0.95,355,351,98.87323943661971,307897.8454617524
18991,cp_6_44.ckpt,0.95,355,351,98.87323943661971,307897.8454617524
18992,cp_6_44.ckpt,0.95,355,351,98.87323943661971,307897.8454617524
18993,cp_6_45.ckpt,0.95,320,318,99.375,118442.57632100012
18994,cp_6_45.ckpt,0.95,434,431,99.30875576036867,3309401.289009265
18995,cp_6_45.ckpt,0.95,434,431,99.30875576036867,3309401.289009265
18996,cp_6_45.ckpt,0.95,434,431,99.30875576036867,3309401.289009265
18997,cp_6_46.ckpt,0.95,361,351,97.22991689750693,289879.7095455766
18998,cp_6_46.ckpt,0.95,486,476,97.94238683127573,11664628.335650327
18999,cp_6_46.ckpt,0.95,487,477,97.94661190965093,12014567.185719837
19000,cp_6_46.ckpt,0.95,487,477,97.94661190965093,12014567.185719837
19001,cp_6_47.ckpt,0.95,393,378,96.18320610687023,612348.7808404611
19002,cp_6_47.ckpt,0.95,525,507,96.57142857142857,26909549.56780045
19003,cp_6_47.ckpt,0.95,527,509,96.58444022770398,28548341.1364795
19004,cp_6_47.ckpt,0.95,527,509,96.58444022770398,28548341.1364795
19005,cp_6_48.ckpt,0.95,381,375,98.4251968503937,613437.656426141
19006,cp_6_48.ckpt,0.95,517,510,98.64603481624758,32842103.228258908
19007,cp_6_48.ckpt,0.95,519,512,98.65125240847784,34842187.31485988
19008,cp_6_48.ckpt,0.95,519,512,98.65125240847784,34842187.31485988
19009,cp_6_49.ckpt,0.95,348,345,99.13793103448276,260464.2406475095
19010,cp_6_49.ckpt,0.95,471,467,99.15074309978769,9495650.374253664
19011,cp_6_49.ckpt,0.95,471,467,99.15074309978769,9495650.374253664
19012,cp_6_49.ckpt,0.95,471,467,99.15074309978769,9495650.374253664
19013,cp_7_0.ckpt,0.95,362,354,97.79005524861878,323190.8839634827
19014,cp_7_0.ckpt,0.95,493,483,97.97160243407708,14346021.53991074
19015,cp_7_0.ckpt,0.95,495,485,97.97979797979798,15219694.251691304
19016,cp_7_0.ckpt,0.95,495,485,97.97979797979798,15219694.251691304
19017,cp_7_1.ckpt,0.95,416,403,96.875,1308154.639908605
19018,cp_7_1.ckpt,0.95,561,545,97.14795008912655,84421016.6475724
19019,cp_7_1.ckpt,0.95,563,547,97.15808170515098,89562256.56140956
19020,cp_7_1.ckpt,0.95,563,547,97.15808170515098,89562256.56140956
19021,cp_7_2.ckpt,0.95,374,362,96.79144385026738,393276.2122722156
19022,cp_7_2.ckpt,0.95,506,492,97.23320158102767,17980728.32840196
19023,cp_7_2.ckpt,0.95,507,493,97.23865877712032,18520150.178254016
19024,cp_7_2.ckpt,0.95,507,493,97.23865877712032,18520150.178254016
19025,cp_7_3.ckpt,0.95,431,401,93.03944315545243,1039400.5557588465
19026,cp_7_3.ckpt,0.95,577,543,94.10745233968804,66406353.23593749
19027,cp_7_3.ckpt,0.95,581,547,94.14802065404476,74740935.60701966
19028,cp_7_3.ckpt,0.95,581,547,94.14802065404476,74740935.60701966
19029,cp_7_4.ckpt,0.95,349,333,95.41547277936962,160309.38218065366
19030,cp_7_4.ckpt,0.95,469,450,95.94882729211088,4941056.439609431
19031,cp_7_4.ckpt,0.95,469,450,95.94882729211088,4941056.439609431
19032,cp_7_4.ckpt,0.95,469,450,95.94882729211088,4941056.439609431
19033,cp_7_5.ckpt,0.95,283,277,97.87985865724382,33862.76454800487
19034,cp_7_5.ckpt,0.95,382,375,98.16753926701571,607303.2798618797
19035,cp_7_5.ckpt,0.95,382,375,98.16753926701571,607303.2798618797
19036,cp_7_5.ckpt,0.95,382,375,98.16753926701571,607303.2798618797
19037,cp_7_6.ckpt,0.95,302,299,99.00662251655629,66870.6847929166
19038,cp_7_6.ckpt,0.95,406,402,99.01477832512315,1390289.0744027253
19039,cp_7_6.ckpt,0.95,406,402,99.01477832512315,1390289.0744027253
19040,cp_7_6.ckpt,0.95,406,402,99.01477832512315,1390289.0744027253
19041,cp_7_7.ckpt,0.95,302,294,97.35099337748345,54856.18740025928
19042,cp_7_7.ckpt,0.95,397,388,97.73299748110831,874097.6184856201
19043,cp_7_7.ckpt,0.95,398,389,97.73869346733669,900320.5470401888
19044,cp_7_7.ckpt,0.95,398,389,97.73869346733669,900320.5470401888
19045,cp_7_8.ckpt,0.95,335,327,97.61194029850746,145496.9988835498
19046,cp_7_8.ckpt,0.95,452,443,98.00884955752213,4442293.980755568
19047,cp_7_8.ckpt,0.95,453,444,98.01324503311258,4575562.800178234
19048,cp_7_8.ckpt,0.95,453,444,98.01324503311258,4575562.800178234
19049,cp_7_9.ckpt,0.95,334,322,96.40718562874251,120561.51318565923
19050,cp_7_9.ckpt,0.95,443,430,97.06546275395034,2905789.519214574
19051,cp_7_9.ckpt,0.95,443,430,97.06546275395034,2905789.519214574
19052,cp_7_9.ckpt,0.95,443,430,97.06546275395034,2905789.519214574
19053,cp_7_10.ckpt,0.95,348,339,97.41379310344827,205369.4908600508
19054,cp_7_10.ckpt,0.95,461,451,97.83080260303687,5571091.456473954
19055,cp_7_10.ckpt,0.95,462,452,97.83549783549783,5738224.200168173
19056,cp_7_10.ckpt,0.95,462,452,97.83549783549783,5738224.200168173
19057,cp_7_11.ckpt,0.95,295,287,97.28813559322033,44603.10031981105
19058,cp_7_11.ckpt,0.95,402,393,97.76119402985074,1013318.707517752
19059,cp_7_11.ckpt,0.95,402,393,97.76119402985074,1013318.707517752
19060,cp_7_11.ckpt,0.95,402,393,97.76119402985074,1013318.707517752
19061,cp_7_12.ckpt,0.95,363,355,97.7961432506887,332886.6104823872
19062,cp_7_12.ckpt,0.95,498,486,97.59036144578313,15364327.006165128
19063,cp_7_12.ckpt,0.95,500,488,97.6,16300014.520840583
19064,cp_7_12.ckpt,0.95,500,488,97.6,16300014.520840583
19065,cp_7_13.ckpt,0.95,345,331,95.94202898550725,154175.05136133425
19066,cp_7_13.ckpt,0.95,472,456,96.61016949152543,6080476.006875248
19067,cp_7_13.ckpt,0.95,472,456,96.61016949152543,6080476.006875248
19068,cp_7_13.ckpt,0.95,472,456,96.61016949152543,6080476.006875248
19069,cp_7_14.ckpt,0.95,364,359,98.62637362637362,386135.4209671092
19070,cp_7_14.ckpt,0.95,495,488,98.58585858585859,17140047.388040062
19071,cp_7_14.ckpt,0.95,495,488,98.58585858585859,17140047.388040062
19072,cp_7_14.ckpt,0.95,495,488,98.58585858585859,17140047.388040062
19073,cp_7_15.ckpt,0.95,427,412,96.48711943793911,1672878.8770749047
19074,cp_7_15.ckpt,0.95,588,565,96.08843537414965,142115495.68016723
19075,cp_7_15.ckpt,0.95,590,567,96.10169491525424,150770329.36708945
19076,cp_7_15.ckpt,0.95,590,567,96.10169491525424,150770329.36708945
19077,cp_7_16.ckpt,0.95,406,389,95.8128078817734,830766.0080657768
19078,cp_7_16.ckpt,0.95,568,536,94.36619718309859,55090748.000621386
19079,cp_7_16.ckpt,0.95,571,539,94.39579684763572,60199147.79047501
19080,cp_7_16.ckpt,0.95,571,539,94.39579684763572,60199147.79047501
19081,cp_7_17.ckpt,0.95,610,530,86.88524590163935,28480306.6806829
19082,cp_7_17.ckpt,0.95,821,714,86.96711327649209,4997401714.100942
19083,cp_7_17.ckpt,0.95,828,719,86.83574879227054,5678070416.923812
19084,cp_7_17.ckpt,0.95,828,719,86.83574879227054,5678070416.923812
19085,cp_7_18.ckpt,0.95,347,333,95.96541786743516,163564.31198923953
19086,cp_7_18.ckpt,0.95,478,462,96.65271966527196,7260406.339998876
19087,cp_7_18.ckpt,0.95,479,463,96.65970772442589,7478218.530198841
19088,cp_7_18.ckpt,0.95,479,463,96.65970772442589,7478218.530198841
19089,cp_7_19.ckpt,0.95,325,316,97.23076923076923,104059.02639799527
19090,cp_7_19.ckpt,0.95,437,427,97.7116704805492,2740607.8356723487
19091,cp_7_19.ckpt,0.95,438,428,97.71689497716895,2822826.0707425196
19092,cp_7_19.ckpt,0.95,438,428,97.71689497716895,2822826.0707425196
19093,cp_7_20.ckpt,0.95,313,310,99.04153354632588,92564.66684889326
19094,cp_7_20.ckpt,0.95,430,426,99.06976744186046,2826171.43672215
19095,cp_7_20.ckpt,0.95,430,426,99.06976744186046,2826171.43672215
19096,cp_7_20.ckpt,0.95,430,426,99.06976744186046,2826171.43672215
19097,cp_7_22.ckpt,0.95,372,351,94.35483870967742,259540.39308956033
19098,cp_7_22.ckpt,0.95,498,475,95.38152610441767,9937821.932041382
19099,cp_7_22.ckpt,0.95,499,476,95.39078156312625,10235956.590002624
19100,cp_7_22.ckpt,0.95,499,476,95.39078156312625,10235956.590002624
19101,cp_7_23.ckpt,0.95,366,352,96.17486338797814,286811.0111405231
19102,cp_7_23.ckpt,0.95,495,480,96.96969696969697,12485207.86994939
19103,cp_7_23.ckpt,0.95,496,481,96.9758064516129,12859764.106047872
19104,cp_7_23.ckpt,0.95,496,481,96.9758064516129,12859764.106047872
19105,cp_7_24.ckpt,0.95,429,414,96.5034965034965,1774757.2006887663
19106,cp_7_24.ckpt,0.95,583,564,96.7409948542024,143636042.5838336
19107,cp_7_24.ckpt,0.95,584,565,96.74657534246575,147945123.86134857
19108,cp_7_24.ckpt,0.95,584,565,96.74657534246575,147945123.86134857
19109,cp_7_25.ckpt,0.95,402,380,94.5273631840796,605507.6983932637
19110,cp_7_25.ckpt,0.95,545,521,95.59633027522936,38321168.36731685
19111,cp_7_25.ckpt,0.95,547,523,95.61243144424131,40654927.52088644
19112,cp_7_25.ckpt,0.95,547,523,95.61243144424131,40654927.52088644
19113,cp_7_26.ckpt,0.95,378,365,96.56084656084656,425446.1002515055
19114,cp_7_26.ckpt,0.95,513,498,97.07602339181287,21255230.654254485
19115,cp_7_26.ckpt,0.95,515,500,97.0873786407767,22549674.201098584
19116,cp_7_26.ckpt,0.95,515,500,97.0873786407767,22549674.201098584
19117,cp_7_27.ckpt,0.95,356,338,94.9438202247191,182144.24466756347
19118,cp_7_27.ckpt,0.95,480,462,96.25,7115924.253832898
19119,cp_7_27.ckpt,0.95,481,463,96.25779625779626,7329401.981447884
19120,cp_7_27.ckpt,0.95,481,463,96.25779625779626,7329401.981447884
19121,cp_7_28.ckpt,0.95,444,417,93.91891891891892,1718988.4402942597
19122,cp_7_28.ckpt,0.95,597,569,95.30988274706867,152112991.00588614
19123,cp_7_28.ckpt,0.95,599,571,95.32554257095158,161376672.1581446
19124,cp_7_28.ckpt,0.95,599,571,95.32554257095158,161376672.1581446
19125,cp_7_29.ckpt,0.95,317,304,95.89905362776025,70109.01090400238
19126,cp_7_29.ckpt,0.95,430,416,96.74418604651163,1901858.4992027397
19127,cp_7_29.ckpt,0.95,431,417,96.75174013921114,1958914.2541788218
19128,cp_7_29.ckpt,0.95,431,417,96.75174013921114,1958914.2541788218
19129,cp_7_30.ckpt,0.95,357,343,96.07843137254902,219816.7579584912
19130,cp_7_30.ckpt,0.95,488,472,96.72131147540983,9757379.001018398
19131,cp_7_30.ckpt,0.95,490,474,96.73469387755102,10351603.38218042
19132,cp_7_30.ckpt,0.95,490,474,96.73469387755102,10351603.38218042
19133,cp_7_31.ckpt,0.95,313,305,97.44408945686901,75933.79261824649
19134,cp_7_31.ckpt,0.95,425,415,97.6470588235294,1922207.1954397946
19135,cp_7_31.ckpt,0.95,425,415,97.6470588235294,1922207.1954397946
19136,cp_7_31.ckpt,0.95,425,415,97.6470588235294,1922207.1954397946
19137,cp_7_32.ckpt,0.95,376,360,95.74468085106383,356093.4681276306
19138,cp_7_32.ckpt,0.95,513,496,96.68615984405459,19636395.102493
19139,cp_7_32.ckpt,0.95,513,496,96.68615984405459,19636395.102493
19140,cp_7_32.ckpt,0.95,513,496,96.68615984405459,19636395.102493
19141,cp_7_33.ckpt,0.95,418,393,94.01913875598086,862798.0881118051
19142,cp_7_33.ckpt,0.95,561,532,94.83065953654189,50445703.91038147
19143,cp_7_33.ckpt,0.95,563,534,94.84902309058614,53517847.27852371
19144,cp_7_33.ckpt,0.95,563,534,94.84902309058614,53517847.27852371
19145,cp_7_34.ckpt,0.95,393,382,97.20101781170483,717475.3387000829
19146,cp_7_34.ckpt,0.95,535,523,97.75700934579439,45865998.865904
19147,cp_7_34.ckpt,0.95,537,525,97.76536312849161,48659238.19683756
19148,cp_7_34.ckpt,0.95,537,525,97.76536312849161,48659238.19683756
19149,cp_7_35.ckpt,0.95,354,342,96.61016949152543,217747.50343336395
19150,cp_7_35.ckpt,0.95,482,470,97.5103734439834,9574540.633608859
19151,cp_7_35.ckpt,0.95,483,471,97.51552795031056,9861776.852617124
19152,cp_7_35.ckpt,0.95,483,471,97.51552795031056,9861776.852617124
19153,cp_7_36.ckpt,0.95,348,335,96.26436781609195,175278.16019129718
19154,cp_7_36.ckpt,0.95,470,457,97.23404255319149,6454598.311532328
19155,cp_7_36.ckpt,0.95,471,458,97.23991507430998,6648236.2608782975
19156,cp_7_36.ckpt,0.95,471,458,97.23991507430998,6648236.2608782975
19157,cp_7_37.ckpt,0.95,465,435,93.54838709677419,2839543.882429822
19158,cp_7_37.ckpt,0.95,624,591,94.71153846153847,277179573.6909255
19159,cp_7_37.ckpt,0.95,633,599,94.62875197472354,347611563.21220404
19160,cp_7_37.ckpt,0.95,633,599,94.62875197472354,347611563.21220404
19161,cp_7_38.ckpt,0.95,451,400,88.69179600886918,817118.054604468
19162,cp_7_38.ckpt,0.95,607,548,90.28006589785832,59879149.02071461
19163,cp_7_38.ckpt,0.95,614,553,90.06514657980456,68034959.78434856
19164,cp_7_38.ckpt,0.95,614,553,90.06514657980456,68034959.78434856
19165,cp_7_39.ckpt,0.95,426,393,92.25352112676056,796142.3581677213
19166,cp_7_39.ckpt,0.95,574,535,93.20557491289199,49852599.22490823
19167,cp_7_39.ckpt,0.95,577,538,93.24090121317158,54475281.19323631
19168,cp_7_39.ckpt,0.95,577,538,93.24090121317158,54475281.19323631
19169,cp_7_40.ckpt,0.95,484,450,92.97520661157024,4249596.87164023
19170,cp_7_40.ckpt,0.95,643,606,94.2457231726283,414820653.6014471
19171,cp_7_40.ckpt,0.95,647,610,94.28129829984545,466884300.198387
19172,cp_7_40.ckpt,0.95,647,610,94.28129829984545,466884300.198387
19173,cp_7_41.ckpt,0.95,366,359,98.08743169398907,378451.3260898637
19174,cp_7_41.ckpt,0.95,487,478,98.15195071868582,12500004.243728718
19175,cp_7_41.ckpt,0.95,488,479,98.15573770491804,12875004.371040583
19176,cp_7_41.ckpt,0.95,488,479,98.15573770491804,12875004.371040583
19177,cp_7_42.ckpt,0.95,390,377,96.66666666666667,606584.409199835
19178,cp_7_42.ckpt,0.95,516,501,97.09302325581395,23226164.427131545
19179,cp_7_42.ckpt,0.95,518,503,97.10424710424711,24640637.840743855
19180,cp_7_42.ckpt,0.95,518,503,97.10424710424711,24640637.840743855
19181,cp_7_43.ckpt,0.95,343,335,97.66763848396502,184311.2451173683
19182,cp_7_43.ckpt,0.95,462,452,97.83549783549783,5738224.200168173
19183,cp_7_43.ckpt,0.95,463,453,97.8401727861771,5910370.926173218
19184,cp_7_43.ckpt,0.95,463,453,97.8401727861771,5910370.926173218
19185,cp_7_44.ckpt,0.95,351,337,96.01139601139602,184093.07414547773
19186,cp_7_44.ckpt,0.95,471,456,96.81528662420382,6141894.956439644
19187,cp_7_44.ckpt,0.95,473,458,96.82875264270614,6515936.35928682
19188,cp_7_44.ckpt,0.95,473,458,96.82875264270614,6515936.35928682
19189,cp_7_45.ckpt,0.95,395,379,95.9493670886076,624412.0518230182
19190,cp_7_45.ckpt,0.95,530,511,96.41509433962264,29984065.76057419
19191,cp_7_45.ckpt,0.95,532,513,96.42857142857143,31810095.36539316
19192,cp_7_45.ckpt,0.95,532,513,96.42857142857143,31810095.36539316
19193,cp_7_46.ckpt,0.95,394,381,96.7005076142132,682716.0965630595
19194,cp_7_46.ckpt,0.95,523,508,97.131931166348,28565252.62298989
19195,cp_7_46.ckpt,0.95,525,510,97.14285714285714,30304876.507729974
19196,cp_7_46.ckpt,0.95,525,510,97.14285714285714,30304876.507729974
19197,cp_7_47.ckpt,0.95,448,420,93.75,1859601.230583452
19198,cp_7_47.ckpt,0.95,595,560,94.11764705882354,108661987.87668267
19199,cp_7_47.ckpt,0.95,598,563,94.14715719063545,118737888.02652384
19200,cp_7_47.ckpt,0.95,598,563,94.14715719063545,118737888.02652384
19201,cp_7_48.ckpt,0.95,449,425,94.65478841870824,2244218.66498464
19202,cp_7_48.ckpt,0.95,603,576,95.5223880597015,188969487.1007552
19203,cp_7_48.ckpt,0.95,608,581,95.5592105263158,219067427.22967383
19204,cp_7_48.ckpt,0.95,608,581,95.5592105263158,219067427.22967383
19205,cp_7_49.ckpt,0.95,381,373,97.9002624671916,566717.1713293061
19206,cp_7_49.ckpt,0.95,515,504,97.86407766990291,26420947.736360237
19207,cp_7_49.ckpt,0.95,517,506,97.87234042553192,28029983.453504574
19208,cp_7_49.ckpt,0.95,517,506,97.87234042553192,28029983.453504574
19209,cp_8_0.ckpt,0.95,283,273,96.46643109540636,28901.094530200007
19210,cp_8_0.ckpt,0.95,390,378,96.92307692307692,631092.8701776062
19211,cp_8_0.ckpt,0.95,390,378,96.92307692307692,631092.8701776062
19212,cp_8_0.ckpt,0.95,390,378,96.92307692307692,631092.8701776062
19213,cp_8_1.ckpt,0.95,507,470,92.70216962524655,7447282.211256009
19214,cp_8_1.ckpt,0.95,694,637,91.78674351585015,848238986.0369437
19215,cp_8_1.ckpt,0.95,699,642,91.84549356223177,983341465.3231485
19216,cp_8_1.ckpt,0.95,699,642,91.84549356223177,983341465.3231485
19217,cp_8_2.ckpt,0.95,424,399,94.10377358490567,1030226.0385507315
19218,cp_8_2.ckpt,0.95,569,541,95.07908611599296,66485052.22389478
19219,cp_8_2.ckpt,0.95,572,544,95.1048951048951,72650011.66145988
19220,cp_8_2.ckpt,0.95,572,544,95.1048951048951,72650011.66145988
19221,cp_8_3.ckpt,0.95,378,359,94.97354497354497,335453.53012696287
19222,cp_8_3.ckpt,0.95,520,500,96.15384615384616,21444515.793731485
19223,cp_8_3.ckpt,0.95,521,501,96.16122840690979,22087851.26754343
19224,cp_8_3.ckpt,0.95,521,501,96.16122840690979,22087851.26754343
19225,cp_8_4.ckpt,0.95,454,427,94.05286343612335,2310176.7208146616
19226,cp_8_4.ckpt,0.95,606,573,94.55445544554455,162813786.9274296
19227,cp_8_4.ckpt,0.95,610,577,94.59016393442623,183248351.57628486
19228,cp_8_4.ckpt,0.95,610,577,94.59016393442623,183248351.57628486
19229,cp_8_5.ckpt,0.95,317,306,96.52996845425868,75888.8375350027
19230,cp_8_5.ckpt,0.95,431,419,97.21577726218098,2120408.256563935
19231,cp_8_5.ckpt,0.95,432,420,97.22222222222223,2184020.504260853
19232,cp_8_5.ckpt,0.95,432,420,97.22222222222223,2184020.504260853
19233,cp_8_6.ckpt,0.95,358,349,97.48603351955308,275999.4225843853
19234,cp_8_6.ckpt,0.95,484,472,97.52066115702479,10157630.158195637
19235,cp_8_6.ckpt,0.95,487,475,97.53593429158111,11099516.729874646
